dataset,model,seed,train_acc,val_acc,test_acc,metric_name,train_metric,val_metric,test_metric,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,train_roc_auc,val_roc_auc,test_roc_auc,meta_dataset_type,meta_source,meta_split_id,meta_make_undirected,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features,diag_ego_norm,diag_residual_norm
minesweeper,harp,0,0.8941055,0.867688,0.870195,roc_auc,0.8941055,0.867688,0.870195,0.3049674332141876,0.3354562819004059,0.3333990573883056,246,57.69490456581116,0.8941055,0.867688,0.870195,heterophilous_graphs,minesweeper,0,True,10000,39402,0.682782599868027,"{'low': [0.07032801955938339, 0.8812306523323059, 0.025726832449436188, 0.02271454967558384], 'high': [0.8787285089492798, 0.04699909687042236, 0.0742722675204277]}",0.4161064326763153,0.0644227042794227,0.3736079931259155,0.4294563829898834,0.4750156998634338,0.015625,0.2768986523151397,0.530589759349823,64.0,,
minesweeper,harp_esep,0,0.90432625,0.881828,0.892638,roc_auc,0.90432625,0.881828,0.892638,0.3231304287910461,0.3374256789684295,0.3312362134456634,160,43.118643283844,0.90432625,0.881828,0.892638,heterophilous_graphs,minesweeper,0,True,10000,39402,0.682782599868027,"{'low': [0.1056024357676506, 0.7348014712333679, 0.15959613025188446], 'high': [0.09685704857110977, 0.9031428694725037]}",0.5013518929481506,0.1128594055771827,0.4408131241798401,0.5012071132659912,0.5778270959854126,0.5045515894889832,0.1579436957836151,0.8154470324516296,64.0,1.7157294750213623,0.6819936633110046
minesweeper,harp,1,0.883597,0.877292,0.886503,roc_auc,0.883597,0.877292,0.886503,0.3149831295013428,0.3230975866317749,0.3162442147731781,234,59.69688582420349,0.883597,0.877292,0.886503,heterophilous_graphs,minesweeper,1,True,10000,39402,0.682782599868027,"{'low': [0.08793549239635468, 0.848357081413269, 0.03326977416872978, 0.030437644571065903], 'high': [0.8770735859870911, 0.047908175736665726, 0.07501821964979172]}",0.4125435650348663,0.0641393736004829,0.3558656871318817,0.4420258402824402,0.4728938937187195,0.0,0.2834602892398834,0.4772477149963379,64.0,,
minesweeper,harp_esep,1,0.8926735,0.893418,0.898894,roc_auc,0.8926735,0.893418,0.898894,0.3341818749904632,0.3351719081401825,0.3314799666404724,206,48.30537247657776,0.8926735,0.893418,0.898894,heterophilous_graphs,minesweeper,1,True,10000,39402,0.682782599868027,"{'low': [0.10081683844327927, 0.7129701375961304, 0.18621297180652618], 'high': [0.08672964572906494, 0.9132702946662903]}",0.4902293980121612,0.1078691780567169,0.436203122138977,0.4908487498760223,0.53950035572052,0.362290620803833,0.1912171095609665,0.8375739455223083,64.0,1.4976123571395874,0.6443946361541748
minesweeper,harp,2,0.89478925,0.876015,0.878802,roc_auc,0.89478925,0.876015,0.878802,0.3032514750957489,0.3233146965503692,0.3202986717224121,233,59.10307455062866,0.89478925,0.876015,0.878802,heterophilous_graphs,minesweeper,2,True,10000,39402,0.682782599868027,"{'low': [0.10063295811414719, 0.7824273109436035, 0.06158512085676193, 0.05535467341542244], 'high': [0.8129734396934509, 0.0739220380783081, 0.11310455948114395]}",0.4175338745117187,0.0617139637470245,0.3840270042419433,0.4460861086845398,0.4715156257152557,0.0,0.2528942823410034,0.4725351929664612,64.0,,
minesweeper,harp_esep,2,0.89656175,0.894676,0.894206,roc_auc,0.89656175,0.894676,0.894206,0.331074595451355,0.3337704837322235,0.3333598673343658,235,48.21166229248047,0.89656175,0.894676,0.894206,heterophilous_graphs,minesweeper,2,True,10000,39402,0.682782599868027,"{'low': [0.08235479891300201, 0.7506117224693298, 0.16703347861766815], 'high': [0.07253064960241318, 0.9274693727493286]}",0.511890172958374,0.0850673466920852,0.4823861122131347,0.5097980499267578,0.5423493385314941,0.5683359503746033,0.256547063589096,0.81353360414505,64.0,1.373317003250122,0.5286536812782288
minesweeper,harp,3,0.88956825,0.867848,0.878969,roc_auc,0.88956825,0.867848,0.878969,0.3108464181423187,0.3363574743270874,0.322208970785141,244,58.58037233352661,0.88956825,0.867848,0.878969,heterophilous_graphs,minesweeper,3,True,10000,39402,0.682782599868027,"{'low': [0.07996261119842529, 0.8729932904243469, 0.024490414187312126, 0.02255367673933506], 'high': [0.8856408596038818, 0.04306871071457863, 0.07129040360450745]}",0.4063527882099151,0.0672143101692199,0.3671067059040069,0.4209764897823334,0.4722130894660949,0.0003734375059138,0.2392827421426773,0.5058967471122742,64.0,,
minesweeper,harp_esep,3,0.899723,0.8826425,0.894495,roc_auc,0.899723,0.8826425,0.894495,0.3313755989074707,0.3435016274452209,0.3356088995933532,156,41.70480513572693,0.899723,0.8826425,0.894495,heterophilous_graphs,minesweeper,3,True,10000,39402,0.682782599868027,"{'low': [0.114730104804039, 0.7073537707328796, 0.17791619896888733], 'high': [0.10376232862472534, 0.8962376713752747]}",0.4802925288677215,0.0980319678783416,0.4348890781402588,0.4848331212997436,0.531851053237915,0.3945046961307525,0.1592134535312652,0.7819181680679321,64.0,1.71223783493042,0.7857104539871216
minesweeper,harp,4,0.88100825,0.881328,0.876601,roc_auc,0.88100825,0.881328,0.876601,0.321269154548645,0.3187783658504486,0.325045496225357,249,58.51287794113159,0.88100825,0.881328,0.876601,heterophilous_graphs,minesweeper,4,True,10000,39402,0.682782599868027,"{'low': [0.071299247443676, 0.8817579746246338, 0.025342516601085663, 0.02160019800066948], 'high': [0.8829250931739807, 0.04690016061067581, 0.0701746791601181]}",0.4186956882476806,0.0687117129564285,0.3585140109062195,0.450923204421997,0.477559894323349,0.0,0.2533182501792907,0.4848457872867584,64.0,,
minesweeper,harp_esep,4,0.89478775,0.890552,0.892046,roc_auc,0.89478775,0.890552,0.892046,0.3366597294807434,0.3373845815658569,0.3369254469871521,153,41.144864320755005,0.89478775,0.890552,0.892046,heterophilous_graphs,minesweeper,4,True,10000,39402,0.682782599868027,"{'low': [0.11633355170488358, 0.7193889021873474, 0.16427743434906006], 'high': [0.10417696833610535, 0.895823061466217]}",0.4936803579330444,0.1321828812360763,0.4393093585968017,0.4791080355644226,0.5562757253646851,0.39410001039505,0.1458005011081695,0.8752890229225159,64.0,1.883576512336731,0.7557162642478943
minesweeper,harp,5,0.88803575,0.87395,0.886776,roc_auc,0.88803575,0.87395,0.886776,0.3113744258880615,0.3264530897140503,0.3147743344306946,248,58.63303351402283,0.88803575,0.87395,0.886776,heterophilous_graphs,minesweeper,5,True,10000,39402,0.682782599868027,"{'low': [0.08712837845087051, 0.8559675812721252, 0.029793867841362953, 0.027110200375318527], 'high': [0.8660385608673096, 0.05139508843421936, 0.08256638795137405]}",0.4246596693992615,0.0625592693686485,0.3831360936164856,0.4460864663124084,0.476966381072998,0.0,0.2542242407798767,0.4833875000476837,64.0,,
minesweeper,harp_esep,5,0.895426875,0.887955,0.898333,roc_auc,0.895426875,0.887955,0.898333,0.3449510335922241,0.3491061925888061,0.3422896862030029,122,35.24592328071594,0.895426875,0.887955,0.898333,heterophilous_graphs,minesweeper,5,True,10000,39402,0.682782599868027,"{'low': [0.1311734914779663, 0.7008209228515625, 0.16800557076931], 'high': [0.12407831847667694, 0.8759216666221619]}",0.5005550980567932,0.1535590440034866,0.4120698869228363,0.4889535009860992,0.5870901346206665,0.462848424911499,0.0843322798609733,0.8903917074203491,64.0,1.5046526193618774,0.587516188621521
minesweeper,harp,6,0.8784305,0.891354,0.868823,roc_auc,0.8784305,0.891354,0.868823,0.3221394717693329,0.3095252811908722,0.3331479132175445,241,58.62348675727844,0.8784305,0.891354,0.868823,heterophilous_graphs,minesweeper,6,True,10000,39402,0.682782599868027,"{'low': [0.07831848412752151, 0.8652576208114624, 0.02978970855474472, 0.026634175330400467], 'high': [0.8774275183677673, 0.046763986349105835, 0.07580850273370743]}",0.4131840467453003,0.0608686320483684,0.3641225099563598,0.431723952293396,0.4714621007442474,0.0,0.2713241577148437,0.4778503775596618,64.0,,
minesweeper,harp_esep,6,0.888300375,0.907796,0.882479,roc_auc,0.888300375,0.907796,0.882479,0.3498258292675018,0.3364452421665191,0.3517705202102661,105,31.88525414466858,0.888300375,0.907796,0.882479,heterophilous_graphs,minesweeper,6,True,10000,39402,0.682782599868027,"{'low': [0.1261928826570511, 0.7056633830070496, 0.16814374923706055], 'high': [0.1285511702299118, 0.871448814868927]}",0.4688776433467865,0.1287482976913452,0.3785719573497772,0.4491251111030578,0.5436234474182129,0.314453125,0.0736490488052368,0.827567458152771,64.0,2.1917550563812256,1.0529553890228271
minesweeper,harp,7,0.87783475,0.880688,0.892043,roc_auc,0.87783475,0.880688,0.892043,0.322803795337677,0.3194922506809234,0.3120360374450683,237,58.92802405357361,0.87783475,0.880688,0.892043,heterophilous_graphs,minesweeper,7,True,10000,39402,0.682782599868027,"{'low': [0.07923419773578644, 0.8688068389892578, 0.027269015088677406, 0.024689875543117523], 'high': [0.8823676109313965, 0.044518522918224335, 0.0731138065457344]}",0.4042183458805084,0.0654062330722808,0.341483324766159,0.4238466322422027,0.4657222032546997,0.0,0.2539292871952057,0.4823537766933441,64.0,,
minesweeper,harp_esep,7,0.8923875,0.898014,0.902222,roc_auc,0.8923875,0.898014,0.902222,0.3368855118751526,0.3320564925670624,0.3336660265922546,209,48.25301051139832,0.8923875,0.898014,0.902222,heterophilous_graphs,minesweeper,7,True,10000,39402,0.682782599868027,"{'low': [0.09205828607082367, 0.7520026564598083, 0.15593907237052917], 'high': [0.08317704498767853, 0.9168229103088379]}",0.5304210782051086,0.1226061061024665,0.4742603302001953,0.5110293626785278,0.6176723837852478,0.5812484622001648,0.1974844485521316,0.7976495027542114,64.0,1.758468508720398,0.6985856890678406
minesweeper,harp,8,0.877622,0.878333,0.892107,roc_auc,0.877622,0.878333,0.892107,0.321734070777893,0.3239549696445465,0.3122599720954895,230,58.66556429862976,0.877622,0.878333,0.892107,heterophilous_graphs,minesweeper,8,True,10000,39402,0.682782599868027,"{'low': [0.07468902319669724, 0.8744093775749207, 0.02716970629990101, 0.02373194508254528], 'high': [0.877754807472229, 0.048175148665905, 0.07406996190547943]}",0.4005087018013,0.0608887188136577,0.3519227206707001,0.4141313433647156,0.4582380056381225,0.0,0.2364235967397689,0.4719590544700622,64.0,,
minesweeper,harp_esep,8,0.88880425,0.898295,0.905453,roc_auc,0.88880425,0.898295,0.905453,0.3404629528522491,0.3360954821109772,0.335640013217926,136,37.9493145942688,0.88880425,0.898295,0.905453,heterophilous_graphs,minesweeper,8,True,10000,39402,0.682782599868027,"{'low': [0.11100652813911438, 0.7155318260192871, 0.1734616458415985], 'high': [0.10017754882574081, 0.8998224139213562]}",0.4895405173301697,0.1184109449386596,0.4335570931434631,0.466197669506073,0.5674113035202026,0.407806247472763,0.152338296175003,0.8877038359642029,64.0,1.633778095245361,0.7352339625358582
minesweeper,harp,9,0.88301825,0.873832,0.887588,roc_auc,0.88301825,0.873832,0.887588,0.3169187009334564,0.3260664939880371,0.3127703070640564,214,58.91056728363037,0.88301825,0.873832,0.887588,heterophilous_graphs,minesweeper,9,True,10000,39402,0.682782599868027,"{'low': [0.09591018408536911, 0.8346636295318604, 0.037022627890110016, 0.032403506338596344], 'high': [0.8590720891952515, 0.05654575303196907, 0.08438213914632797]}",0.4014979302883148,0.0542078576982021,0.3596015572547912,0.409778356552124,0.4536627829074859,0.0,0.2743709981441498,0.4651761949062347,64.0,,
minesweeper,harp_esep,9,0.89416975,0.887627,0.902957,roc_auc,0.89416975,0.887627,0.902957,0.3387295305728912,0.3411771059036255,0.3318625688552856,112,33.22135782241821,0.89416975,0.887627,0.902957,heterophilous_graphs,minesweeper,9,True,10000,39402,0.682782599868027,"{'low': [0.13027100265026093, 0.6923199892044067, 0.17740900814533234], 'high': [0.12441839277744293, 0.8755816221237183]}",0.4673339426517486,0.0880595371127128,0.4197253584861755,0.4551003575325012,0.5201780200004578,0.3016875088214874,0.1650777012109756,0.8468655347824097,64.0,1.842333197593689,0.8349918127059937
tolokers,harp,0,0.8501162012173654,0.8229906219747485,0.8163820496761371,roc_auc,0.8501162012173654,0.8229906219747485,0.8163820496761371,0.3758297562599182,0.4033382534980774,0.4038337469100952,247,400.9744544029236,0.8501162012173654,0.8229906219747485,0.8163820496761371,heterophilous_graphs,tolokers,0,True,11758,519000,0.5945221579961464,"{'low': [0.15687406063079834, 0.33647558093070984, 0.32334965467453003, 0.18330076336860657], 'high': [0.5820574164390564, 0.22575026750564575, 0.19219228625297546]}",0.46983402967453,0.1168544963002204,0.4029909372329712,0.4755787849426269,0.5027844309806824,0.2551082372665405,0.2059706598520279,0.8488306403160095,64.0,,
tolokers,harp_esep,0,0.8023987445113071,0.7944587235186535,0.7820809236800794,roc_auc,0.8023987445113071,0.7944587235186535,0.7820809236800794,0.4297608733177185,0.4349071681499481,0.4406434893608093,250,167.69636464118958,0.8023987445113071,0.7944587235186535,0.7820809236800794,heterophilous_graphs,tolokers,0,True,11758,519000,0.5945221579961464,"{'low': [0.03717288374900818, 0.2262507528066635, 0.7365763187408447], 'high': [0.789723813533783, 0.21027621626853943]}",0.146233782172203,0.1196259409189224,0.059126004576683,0.1196068227291107,0.1726665794849395,0.0110576311126351,0.0018815071089193,0.7306878566741943,64.0,1.942924857139588,0.9952540397644044
tolokers,harp,1,0.84146860566001,0.8312457824683744,0.8278199382369608,roc_auc,0.84146860566001,0.8312457824683744,0.8278199382369608,0.3824563324451446,0.3935732841491699,0.3937683403491974,249,397.3213336467743,0.84146860566001,0.8312457824683744,0.8278199382369608,heterophilous_graphs,tolokers,1,True,11758,519000,0.5945221579961464,"{'low': [0.1634158492088318, 0.24950918555259705, 0.39674052596092224, 0.19033440947532654], 'high': [0.5401092171669006, 0.2398180514574051, 0.22007273137569427]}",0.4377089142799377,0.0733631327748298,0.3759177029132843,0.4495861232280731,0.4920852482318878,0.1815386265516281,0.2769044935703277,0.6592320799827576,64.0,,
tolokers,harp_esep,1,0.7914327209875136,0.7910575430850132,0.7803501080446494,roc_auc,0.7914327209875136,0.7910575430850132,0.7803501080446494,0.4307827055454254,0.4320335984230041,0.4365747570991516,246,167.63897919654846,0.7914327209875136,0.7910575430850132,0.7803501080446494,heterophilous_graphs,tolokers,1,True,11758,519000,0.5945221579961464,"{'low': [0.0373358316719532, 0.19295068085193634, 0.7697135210037231], 'high': [0.7026191353797913, 0.29738089442253113]}",0.2012130320072174,0.141478881239891,0.0978650823235511,0.1507475674152374,0.2603960037231445,0.0410053245723247,0.003544497070834,0.8568218350410461,64.0,1.991330862045288,0.9767520427703856
tolokers,harp,2,0.8380949207247211,0.8214298806939223,0.8360974869112787,roc_auc,0.8380949207247211,0.8214298806939223,0.8360974869112787,0.3908554911613464,0.4050300419330597,0.3922339677810669,239,387.868748664856,0.8380949207247211,0.8214298806939223,0.8360974869112787,heterophilous_graphs,tolokers,2,True,11758,519000,0.5945221579961464,"{'low': [0.1435612440109253, 0.329969197511673, 0.3858735263347626, 0.14059612154960632], 'high': [0.3697468638420105, 0.2295764684677124, 0.4006767272949219]}",0.4453131556510925,0.0821152850985527,0.3935039937496185,0.4453962743282318,0.4895099997520447,0.2017934620380401,0.2618554532527923,0.7212226986885071,64.0,,
tolokers,harp_esep,2,0.7924138683066437,0.7889054987786979,0.7980107312602859,roc_auc,0.7924138683066437,0.7889054987786979,0.7980107312602859,0.4352389574050903,0.4359451532363891,0.43060964345932,248,213.37041878700256,0.7924138683066437,0.7889054987786979,0.7980107312602859,heterophilous_graphs,tolokers,2,True,11758,519000,0.5945221579961464,"{'low': [0.03738624230027199, 0.2076306790113449, 0.7549830675125122], 'high': [0.7344817519187927, 0.2655182480812073]}",0.1598213464021682,0.1339161992073059,0.0658264607191085,0.1130762919783592,0.2073419392108917,0.0205113012343645,0.0056893187575042,0.835484504699707,64.0,1.9824795722961424,0.9823322296142578
tolokers,harp,3,0.836210042688515,0.8115807138812967,0.8298256102421447,roc_auc,0.836210042688515,0.8115807138812967,0.8298256102421447,0.3866673707962036,0.4087694585323334,0.3947458565235138,250,482.15198612213135,0.836210042688515,0.8115807138812967,0.8298256102421447,heterophilous_graphs,tolokers,3,True,11758,519000,0.5945221579961464,"{'low': [0.16306589543819427, 0.2956888973712921, 0.3626111149787903, 0.17863403260707855], 'high': [0.5597903728485107, 0.20582036674022675, 0.23438924551010132]}",0.4495950043201446,0.0776557102799415,0.3876930475234985,0.4570873975753784,0.4882740378379822,0.1734470725059509,0.2891233563423157,0.8260242342948914,64.0,,
tolokers,harp_esep,3,0.7899398439932518,0.783849891854682,0.7975227002215118,roc_auc,0.7899398439932518,0.783849891854682,0.7975227002215118,0.4327934682369232,0.4366030991077423,0.4295953214168548,250,203.1939730644226,0.7899398439932518,0.783849891854682,0.7975227002215118,heterophilous_graphs,tolokers,3,True,11758,519000,0.5945221579961464,"{'low': [0.04585865139961243, 0.20632104575634003, 0.747820258140564], 'high': [0.6854074597358704, 0.31459251046180725]}",0.1714378148317337,0.1294964253902435,0.0791544318199157,0.1285898238420486,0.1991951018571853,0.0182003751397132,0.0128572704270482,0.8412732481956482,64.0,2.2573070526123047,1.1436165571212769
tolokers,harp,4,0.8507082304786364,0.8194543447534246,0.8311812520165172,roc_auc,0.8507082304786364,0.8194543447534246,0.8311812520165172,0.37420088052749634,0.4006991982460022,0.3964487910270691,238,340.2412736415863,0.8507082304786364,0.8194543447534246,0.8311812520165172,heterophilous_graphs,tolokers,4,True,11758,519000,0.5945221579961464,"{'low': [0.15761049091815948, 0.29799315333366394, 0.37344256043434143, 0.17095381021499634], 'high': [0.5179738402366638, 0.23833562433719635, 0.24369047582149506]}",0.4368845522403717,0.07122614234685898,0.38946622610092163,0.46083444356918335,0.4787790775299072,0.15530915558338165,0.29154321551322937,0.6828088164329529,64.0,,
tolokers,harp_esep,4,0.7939463439352529,0.7788465585620814,0.8012042843702637,roc_auc,0.7939463439352529,0.7788465585620814,0.8012042843702637,0.4245113730430603,0.43118715286254883,0.42077481746673584,245,185.27295899391174,0.7939463439352529,0.7788465585620814,0.8012042843702637,heterophilous_graphs,tolokers,4,True,11758,519000,0.5945221579961464,"{'low': [0.045066796243190765, 0.2246672660112381, 0.7302659749984741], 'high': [0.7293367385864258, 0.27066323161125183]}",0.15510177612304688,0.12369158118963242,0.05959887430071831,0.1248534694314003,0.20240062475204468,0.026458049193024635,0.005017801653593779,0.7638924717903137,64.0,2.511514186859131,1.305229663848877
tolokers,harp,5,0.8435798827405578,0.8413984078945403,0.8155269786269518,roc_auc,0.8435798827405578,0.8413984078945403,0.8155269786269518,0.3800927400588989,0.38898903131484985,0.4074779748916626,232,374.9520034790039,0.8435798827405578,0.8413984078945403,0.8155269786269518,heterophilous_graphs,tolokers,5,True,11758,519000,0.5945221579961464,"{'low': [0.11726169288158417, 0.3062134385108948, 0.4270971417427063, 0.14942775666713715], 'high': [0.4765453636646271, 0.23444657027721405, 0.28900808095932007]}",0.46775346994400024,0.1236300840973854,0.35908082127571106,0.4718739092350006,0.5366199612617493,0.32470446825027466,0.2493174821138382,0.8558157086372375,64.0,,
tolokers,harp_esep,5,0.797567032771728,0.8134598490989248,0.7908332858858712,roc_auc,0.797567032771728,0.8134598490989248,0.7908332858858712,0.44531407952308655,0.4405044913291931,0.45213040709495544,243,164.5628387928009,0.797567032771728,0.8134598490989248,0.7908332858858712,heterophilous_graphs,tolokers,5,True,11758,519000,0.5945221579961464,"{'low': [0.03552547097206116, 0.2174185961484909, 0.7470559477806091], 'high': [0.750531792640686, 0.24946819245815277]}",0.1874684989452362,0.13935063779354095,0.08464512228965759,0.1594223976135254,0.234225794672966,0.045437149703502655,0.005672801285982132,0.8320595622062683,64.0,1.8219633102416992,0.8982107639312744
tolokers,harp,6,0.8498002600790819,0.8206260887511219,0.8303346537284215,roc_auc,0.8498002600790819,0.8206260887511219,0.8303346537284215,0.3774012625217438,0.4011217951774597,0.3909223675727844,240,385.1978347301483,0.8498002600790819,0.8206260887511219,0.8303346537284215,heterophilous_graphs,tolokers,6,True,11758,519000,0.5945221579961464,"{'low': [0.13498571515083313, 0.2334759682416916, 0.4514607787132263, 0.18007755279541016], 'high': [0.4035913646221161, 0.34907257556915283, 0.2473359853029251]}",0.4581716060638428,0.10239830613136292,0.3793550133705139,0.46601903438568115,0.4940160810947418,0.23662081360816956,0.25256043672561646,0.7768906354904175,64.0,,
tolokers,harp_esep,6,0.8013366192568413,0.7888946367254168,0.7932320940056232,roc_auc,0.8013366192568413,0.7888946367254168,0.7932320940056232,0.4219057261943817,0.4301055371761322,0.42502492666244507,247,181.89776420593262,0.8013366192568413,0.7888946367254168,0.7932320940056232,heterophilous_graphs,tolokers,6,True,11758,519000,0.5945221579961464,"{'low': [0.031036369502544403, 0.18496158719062805, 0.7840020656585693], 'high': [0.7600777745246887, 0.23992227017879486]}",0.1506686806678772,0.12107833474874496,0.05541472136974335,0.11186514049768448,0.2132703810930252,0.00278799538500607,0.0013580459635704756,0.8165549635887146,64.0,1.7222565412521362,0.8733069896697998
tolokers,harp,7,0.8497292030007455,0.8396808457194684,0.8182477516681173,roc_auc,0.8497292030007455,0.8396808457194684,0.8182477516681173,0.3743607997894287,0.38533496856689453,0.40369948744773865,245,375.60809779167175,0.8497292030007455,0.8396808457194684,0.8182477516681173,heterophilous_graphs,tolokers,7,True,11758,519000,0.5945221579961464,"{'low': [0.15404580533504486, 0.220889613032341, 0.4446193277835846, 0.18044525384902954], 'high': [0.43226128816604614, 0.2514418363571167, 0.31629678606987]}",0.43100181221961975,0.0651155486702919,0.3810264766216278,0.4376566410064697,0.47686105966567993,0.10851521044969559,0.24391847848892212,0.5792202353477478,64.0,,
tolokers,harp_esep,7,0.8013339058600552,0.8069249662936909,0.787425202465099,roc_auc,0.8013339058600552,0.8069249662936909,0.787425202465099,0.426200270652771,0.4218071401119232,0.4328291416168213,243,122.88352918624878,0.8013339058600552,0.8069249662936909,0.787425202465099,heterophilous_graphs,tolokers,7,True,11758,519000,0.5945221579961464,"{'low': [0.03236784785985947, 0.17532679438591003, 0.7923053503036499], 'high': [0.6902464032173157, 0.3097536265850067]}",0.16181068122386932,0.1275445967912674,0.07567166537046432,0.12522836029529572,0.1914072334766388,0.03462403267621994,0.010517776012420654,0.6915802955627441,64.0,1.8412703275680542,0.8922857046127319
tolokers,harp,8,0.8596217389210313,0.8408593785004664,0.83526851196625,roc_auc,0.8596217389210313,0.8408593785004664,0.83526851196625,0.36587652564048767,0.3848631978034973,0.38969215750694275,250,322.81202840805054,0.8596217389210313,0.8408593785004664,0.83526851196625,heterophilous_graphs,tolokers,8,True,11758,519000,0.5945221579961464,"{'low': [0.12391215562820435, 0.13477455079555511, 0.5478019118309021, 0.19351136684417725], 'high': [0.513974130153656, 0.22564637660980225, 0.26037952303886414]}",0.4346763789653778,0.06410152465105057,0.3839619755744934,0.4506780505180359,0.47705078125,0.109375,0.28045037388801575,0.621322512626648,64.0,,
tolokers,harp_esep,8,0.7960421885715797,0.788236464184416,0.7944643723785277,roc_auc,0.7960421885715797,0.788236464184416,0.7944643723785277,0.4295881986618042,0.43293213844299316,0.4291748106479645,250,171.72685551643372,0.7960421885715797,0.788236464184416,0.7944643723785277,heterophilous_graphs,tolokers,8,True,11758,519000,0.5945221579961464,"{'low': [0.03130079805850983, 0.15908293426036835, 0.8096162676811218], 'high': [0.7808824777603149, 0.21911749243736267]}",0.11985990405082703,0.11725306510925293,0.0420541986823082,0.07829168438911438,0.15915140509605408,0.01611137017607689,0.0010625208960846066,0.8032370805740356,64.0,2.076956033706665,1.1043751239776611
tolokers,harp,9,0.8456731835673977,0.8280991814085096,0.8380533390812545,roc_auc,0.8456731835673977,0.8280991814085096,0.8380533390812545,0.37730494141578674,0.39547163248062134,0.3863583207130432,246,409.21759819984436,0.8456731835673977,0.8280991814085096,0.8380533390812545,heterophilous_graphs,tolokers,9,True,11758,519000,0.5945221579961464,"{'low': [0.11046501249074936, 0.24274125695228577, 0.4902484118938446, 0.15654531121253967], 'high': [0.4965316355228424, 0.23197652399539948, 0.2714918255805969]}",0.4406563937664032,0.07820697128772736,0.38266247510910034,0.4658268988132477,0.4783996045589447,0.1531537026166916,0.2550085186958313,0.6986255049705505,64.0,,
tolokers,harp_esep,9,0.788639278996206,0.7814310483646499,0.7971360034053722,roc_auc,0.788639278996206,0.7814310483646499,0.7971360034053722,0.4305334985256195,0.4343910813331604,0.42534035444259644,247,154.39938855171204,0.788639278996206,0.7814310483646499,0.7971360034053722,heterophilous_graphs,tolokers,9,True,11758,519000,0.5945221579961464,"{'low': [0.04451244696974754, 0.2184256911277771, 0.7370617985725403], 'high': [0.7206616401672363, 0.2793383300304413]}",0.18115824460983276,0.1378796249628067,0.08203212171792984,0.15798816084861755,0.21396315097808838,0.04664510488510132,0.006274895276874304,0.8553295135498047,64.0,2.2318198680877686,1.1256954669952393
