model,elapsed_mean,elapsed_std,epoch_mean,runs,Model,Time / split (s),Best epoch,Runs,order
mlp,0.4982701063156128,0.180797049637348,39.63333333333333,30,MLP,0.50 $\pm$ 0.18,39.6,30,0
gcn,0.476175856590271,0.2089597013670653,28.1,30,GCN,0.48 $\pm$ 0.21,28.1,30,1
sgc,0.5352332592010498,0.31343242588112924,28.466666666666665,30,SGC,0.54 $\pm$ 0.31,28.5,30,2
appnp,0.599026616414388,0.15621749322845782,20.433333333333334,30,APPNP,0.60 $\pm$ 0.16,20.4,30,3
mixhop,2.371088226636251,0.9267275441359867,90.06666666666666,30,MixHop,2.37 $\pm$ 0.93,90.1,30,4
gprgnn,1.7249371608098347,0.26740978067263277,194.16666666666666,30,GPR-GNN,1.72 $\pm$ 0.27,194.2,30,5
h2gcn,0.7311750094095866,0.34670791767659725,44.93333333333333,30,H2GCN,0.73 $\pm$ 0.35,44.9,30,6
linkx,0.7184116442998251,0.2546397263038695,39.7,30,LINKX,0.72 $\pm$ 0.25,39.7,30,7
harp,4.773123089472453,1.6249155133695048,75.3,30,HARP-GNN,4.77 $\pm$ 1.62,75.3,30,8
